userId,username,subject,level,questionNumber,question,userAnswer,correctAnswer,isCorrect,timestamp,totalScore,totalQuestions
"68b131107120dad9e358d0fa","Ritika","webdev","1","9","Which HTML tag is used to display an image?","<img>","<img>","true","2025-08-29T05:42:37.687Z","7","10"
"68b131107120dad9e358d0fa","Ritika","webdev","1","10","In JavaScript, what will typeof [] return?","'array'","'object'","false","2025-08-29T05:42:37.687Z","7","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","1","What will be the output of the following code?

#include <iostream>
using namespace std;
int main() {
    int x = 10;
    cout << ++x;
    return 0;
}
","11","11","true","2025-08-29T05:48:41.066Z","6","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","2","What will be the output?

#include <iostream>
using namespace std;
int main() {
    int a = 5, b = 2;
    cout << a / b;
    return 0;
}
","3","2","false","2025-08-29T05:48:41.066Z","6","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","3","Find the output:

#include <iostream>
using namespace std;
int main() {
    int a = 5;
    cout << a++;
    return 0;
}
","5","5","true","2025-08-29T05:48:41.066Z","6","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","4","What will be printed?

#include <iostream>
using namespace std;
int main() {
    for(int i = 0; i < 3; i++) {
        cout << i << "" "";
    }
    return 0;
}
","0 1 2","0 1 2","true","2025-08-29T05:48:41.066Z","6","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","5","Predict the output:

#include <iostream>
using namespace std;
void fun(int x){
    cout << x * 2;
}
int main() {
    fun(5);
    return 0;
}
","10","10","true","2025-08-29T05:48:41.066Z","6","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","6","What will happen?

#include <iostream>
using namespace std;
int main() {
    int arr[3] = {1,2,3};
    cout << arr;
    return 0;
}
","Error","2","false","2025-08-29T05:48:41.066Z","6","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","7","Output of pointers:

#include <iostream>
using namespace std;
int main(){
    int a = 10;
    int *p = &a;
    cout << *p;
    return 0;
}
","address of a","10","false","2025-08-29T05:48:41.066Z","6","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","8","What is the result?

#include <iostream>
using namespace std;
int main(){
    int x = 3;
    int y = ++x * 2;
    cout << y;
    return 0;
}
","Not Answered","8","false","2025-08-29T05:48:41.066Z","6","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","9","Predict output with recursion:

#include <iostream>
using namespace std;
int fact(int n){
    if(n==0) return 1;
    return n*fact(n-1);
}
int main(){
    cout << fact(4);
    return 0;
}
","24","24","true","2025-08-29T05:48:41.066Z","6","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","10","What will be printed?

#include <iostream>
using namespace std;
int main(){
    int a = 10;
    cout << (a == 10 ? ""Yes"" : ""No"");
    return 0;
}
","Yes","Yes","true","2025-08-29T05:48:41.066Z","6","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","1","What will be the output of the following code?

#include <iostream>
using namespace std;
int main() {
    int x = 10;
    cout << ++x;
    return 0;
}
","Not Answered","11","false","2025-08-29T05:51:12.193Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","2","What will be the output?

#include <iostream>
using namespace std;
int main() {
    int a = 5, b = 2;
    cout << a / b;
    return 0;
}
","Not Answered","2","false","2025-08-29T05:51:12.193Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","3","Find the output:

#include <iostream>
using namespace std;
int main() {
    int a = 5;
    cout << a++;
    return 0;
}
","Not Answered","5","false","2025-08-29T05:51:12.193Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","4","What will be printed?

#include <iostream>
using namespace std;
int main() {
    for(int i = 0; i < 3; i++) {
        cout << i << "" "";
    }
    return 0;
}
","Not Answered","0 1 2","false","2025-08-29T05:51:12.193Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","5","Predict the output:

#include <iostream>
using namespace std;
void fun(int x){
    cout << x * 2;
}
int main() {
    fun(5);
    return 0;
}
","Not Answered","10","false","2025-08-29T05:51:12.193Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","6","What will happen?

#include <iostream>
using namespace std;
int main() {
    int arr[3] = {1,2,3};
    cout << arr;
    return 0;
}
","Not Answered","2","false","2025-08-29T05:51:12.193Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","7","Output of pointers:

#include <iostream>
using namespace std;
int main(){
    int a = 10;
    int *p = &a;
    cout << *p;
    return 0;
}
","Not Answered","10","false","2025-08-29T05:51:12.193Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","8","What is the result?

#include <iostream>
using namespace std;
int main(){
    int x = 3;
    int y = ++x * 2;
    cout << y;
    return 0;
}
","Not Answered","8","false","2025-08-29T05:51:12.193Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","9","Predict output with recursion:

#include <iostream>
using namespace std;
int fact(int n){
    if(n==0) return 1;
    return n*fact(n-1);
}
int main(){
    cout << fact(4);
    return 0;
}
","Not Answered","24","false","2025-08-29T05:51:12.193Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","10","What will be printed?

#include <iostream>
using namespace std;
int main(){
    int a = 10;
    cout << (a == 10 ? ""Yes"" : ""No"");
    return 0;
}
","Not Answered","Yes","false","2025-08-29T05:51:12.193Z","0","10"
"68b131107120dad9e358d0fa","Ritika","julia","1","1","What is the correct way to print Hello World in Julia?","Not Answered","println("Hello World")","false","2025-08-29T05:52:44.019Z","0","10"
"68b131107120dad9e358d0fa","Ritika","julia","1","2","Which file extension is used for Julia source files?","Not Answered",".jl","false","2025-08-29T05:52:44.019Z","0","10"
"68b131107120dad9e358d0fa","Ritika","julia","1","3","What is the result of typeof(3.14) in Julia?","Not Answered","Float64","false","2025-08-29T05:52:44.019Z","0","10"
"68b131107120dad9e358d0fa","Ritika","julia","1","4","How do you create a 1-to-5 range in Julia?","Not Answered","1:5","false","2025-08-29T05:52:44.019Z","0","10"
"68b131107120dad9e358d0fa","Ritika","julia","1","5","Which of the following creates an array of integers from 1 to 3?","Not Answered","[1,2,3]","false","2025-08-29T05:52:44.019Z","0","10"
"68b131107120dad9e358d0fa","Ritika","julia","1","6","What is the correct syntax to define a simple function f that returns x + y?","Not Answered","function f(x,y) x + y end","false","2025-08-29T05:52:44.019Z","0","10"
"68b131107120dad9e358d0fa","Ritika","julia","1","7","What will the following print?

x = 10
if x > 5
    println(""big"")
else
    println(""small"")
end","Not Answered","big","false","2025-08-29T05:52:44.019Z","0","10"
"68b131107120dad9e358d0fa","Ritika","julia","1","8","Which collection is immutable in Julia?","Not Answered","Tuple","false","2025-08-29T05:52:44.019Z","0","10"
"68b131107120dad9e358d0fa","Ritika","julia","1","9","How do you access the first element of an array a = [10,20,30] in Julia?","Not Answered","a[9]","false","2025-08-29T05:52:44.019Z","0","10"
"68b131107120dad9e358d0fa","Ritika","julia","1","10","Which code correctly creates a dictionary mapping ""a"" to 1 and ""b"" to 2?","Not Answered","Dict("a" => 1, "b" => 2)","false","2025-08-29T05:52:44.019Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","1","What will be the output of the following code?

#include <iostream>
using namespace std;
int main() {
    int x = 10;
    cout << ++x;
    return 0;
}
","Not Answered","11","false","2025-08-29T06:06:30.472Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","2","What will be the output?

#include <iostream>
using namespace std;
int main() {
    int a = 5, b = 2;
    cout << a / b;
    return 0;
}
","Not Answered","2","false","2025-08-29T06:06:30.472Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","3","Find the output:

#include <iostream>
using namespace std;
int main() {
    int a = 5;
    cout << a++;
    return 0;
}
","Not Answered","5","false","2025-08-29T06:06:30.472Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","4","What will be printed?

#include <iostream>
using namespace std;
int main() {
    for(int i = 0; i < 3; i++) {
        cout << i << "" "";
    }
    return 0;
}
","Not Answered","0 1 2","false","2025-08-29T06:06:30.472Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","5","Predict the output:

#include <iostream>
using namespace std;
void fun(int x){
    cout << x * 2;
}
int main() {
    fun(5);
    return 0;
}
","Not Answered","10","false","2025-08-29T06:06:30.472Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","6","What will happen?

#include <iostream>
using namespace std;
int main() {
    int arr[3] = {1,2,3};
    cout << arr;
    return 0;
}
","Not Answered","2","false","2025-08-29T06:06:30.472Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","7","Output of pointers:

#include <iostream>
using namespace std;
int main(){
    int a = 10;
    int *p = &a;
    cout << *p;
    return 0;
}
","Not Answered","10","false","2025-08-29T06:06:30.472Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","8","What is the result?

#include <iostream>
using namespace std;
int main(){
    int x = 3;
    int y = ++x * 2;
    cout << y;
    return 0;
}
","Not Answered","8","false","2025-08-29T06:06:30.472Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","9","Predict output with recursion:

#include <iostream>
using namespace std;
int fact(int n){
    if(n==0) return 1;
    return n*fact(n-1);
}
int main(){
    cout << fact(4);
    return 0;
}
","Not Answered","24","false","2025-08-29T06:06:30.472Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","10","What will be printed?

#include <iostream>
using namespace std;
int main(){
    int a = 10;
    cout << (a == 10 ? ""Yes"" : ""No"");
    return 0;
}
","Not Answered","Yes","false","2025-08-29T06:06:30.472Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","1","What will be the output of the following code?

#include <iostream>
using namespace std;
int main() {
    int x = 10;
    cout << ++x;
    return 0;
}
","9","11","false","2025-08-29T06:08:44.089Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","2","What will be the output?

#include <iostream>
using namespace std;
int main() {
    int a = 5, b = 2;
    cout << a / b;
    return 0;
}
","Not Answered","2","false","2025-08-29T06:08:44.089Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","3","Find the output:

#include <iostream>
using namespace std;
int main() {
    int a = 5;
    cout << a++;
    return 0;
}
","Not Answered","5","false","2025-08-29T06:08:44.089Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","4","What will be printed?

#include <iostream>
using namespace std;
int main() {
    for(int i = 0; i < 3; i++) {
        cout << i << "" "";
    }
    return 0;
}
","Not Answered","0 1 2","false","2025-08-29T06:08:44.089Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","5","Predict the output:

#include <iostream>
using namespace std;
void fun(int x){
    cout << x * 2;
}
int main() {
    fun(5);
    return 0;
}
","Not Answered","10","false","2025-08-29T06:08:44.089Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","6","What will happen?

#include <iostream>
using namespace std;
int main() {
    int arr[3] = {1,2,3};
    cout << arr;
    return 0;
}
","Not Answered","2","false","2025-08-29T06:08:44.089Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","7","Output of pointers:

#include <iostream>
using namespace std;
int main(){
    int a = 10;
    int *p = &a;
    cout << *p;
    return 0;
}
","Not Answered","10","false","2025-08-29T06:08:44.089Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","8","What is the result?

#include <iostream>
using namespace std;
int main(){
    int x = 3;
    int y = ++x * 2;
    cout << y;
    return 0;
}
","Not Answered","8","false","2025-08-29T06:08:44.089Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","9","Predict output with recursion:

#include <iostream>
using namespace std;
int fact(int n){
    if(n==0) return 1;
    return n*fact(n-1);
}
int main(){
    cout << fact(4);
    return 0;
}
","Not Answered","24","false","2025-08-29T06:08:44.089Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","2","10","What will be printed?

#include <iostream>
using namespace std;
int main(){
    int a = 10;
    cout << (a == 10 ? ""Yes"" : ""No"");
    return 0;
}
","Not Answered","Yes","false","2025-08-29T06:08:44.089Z","0","10"
"68b131107120dad9e358d0fa","Ritika","cpp","1","1","Which header is needed to use std::cout in C++?","Not Answered","#include <iostream>","false","2025-08-29T06:09:36.661Z","0","15"
"68b131107120dad9e358d0fa","Ritika","cpp","1","2","What is the correct way to print Hello World in C++?","Not Answered","std::cout << "Hello World" << std::endl;","false","2025-08-29T06:09:36.661Z","0","15"
"68b131107120dad9e358d0fa","Ritika","cpp","1","3","How do you declare an integer variable x initialized to 10?","Not Answered","All of the above","false","2025-08-29T06:09:36.661Z","0","15"
"68b131107120dad9e358d0fa","Ritika","cpp","1","4","Which of the following is the correct main function signature?","Not Answered","int main()","false","2025-08-29T06:09:36.661Z","0","15"
"68b131107120dad9e358d0fa","Ritika","cpp","1","5","Which line correctly reads an integer from standard input into x?","Not Answered","std::cin >> x;","false","2025-08-29T06:09:36.661Z","0","15"
"68b131107120dad9e358d0fa","Ritika","cpp","1","6","What is the correct way to include the string library?","Not Answered","#include <string>","false","2025-08-29T06:09:36.661Z","0","15"
"68b131107120dad9e358d0fa","Ritika","cpp","1","7","Which of the following creates a vector of ints named v?","Not Answered","std::vector<int> v;","false","2025-08-29T06:09:36.661Z","0","15"
"68b131107120dad9e358d0fa","Ritika","cpp","1","8","What is the correct way to write a single-line comment in C++?","Not Answered","// comment","false","2025-08-29T06:09:36.661Z","0","15"
"68b131107120dad9e358d0fa","Ritika","cpp","1","9","Which operator is used to access members of an object through a pointer?","Not Answered","->","false","2025-08-29T06:09:36.661Z","0","15"
"68b131107120dad9e358d0fa","Ritika","cpp","1","10","What does this program print?

#include <iostream>
int main(){ int a = 3, b = 4; std::cout << a + b; }
","Not Answered","7","false","2025-08-29T06:09:36.661Z","0","15"
"68b131107120dad9e358d0fa","Ritika","cpp","1","11","Choose the correct way to define a function that returns the sum of two ints.","Not Answered","int sum(int a, int b) { return a + b; }","false","2025-08-29T06:09:36.661Z","0","15"
"68b131107120dad9e358d0fa","Ritika","cpp","1","12","Which keyword creates a constant integer named n with value 5?","Not Answered","const int n = 5;","false","2025-08-29T06:09:36.661Z","0","15"
"68b131107120dad9e358d0fa","Ritika","cpp","1","13","What is the correct way to read a full line of text into std::string s?","Not Answered","std::getline(std::cin, s);","false","2025-08-29T06:09:36.661Z","0","15"
